"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","nll_train","nll_test","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_1000_500_0_2_9_data.csv",1000,500,"NLLCD with CV (lambda_min)",65.1798729896545,0.0225303011104807,0,"",692.809142468311,692.601095579958,0.5,0.5,0.249831,0.249727,0,0
"sim_1000_500_0_3_1_data.csv",1000,500,"NLLCD with CV (lambda_min)",66.8806087970734,0.0261807727455531,1,"20",683.062047439347,698.460881523746,0.560143396709558,0.512290442455928,0.245008700582219,0.252553463968422,0,9
"sim_1000_500_0_3_10_data.csv",1000,500,"NLLCD with CV (lambda_min)",35.7592029571533,0.0301588286059134,0,"",693.129180451944,693.345183044,0.5,0.5,0.249991,0.250099,0,0
"sim_1000_500_0_3_2_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.5209310054779,0.0337974040090076,0,"",693.049177358361,692.965171869716,0.5,0.5,0.249951,0.249909,0,0
"sim_1000_500_0_3_3_data.csv",1000,500,"NLLCD with CV (lambda_min)",20.3742370605469,0.0282013045841307,0,"",693.115180218603,693.115180218603,0.5,0.5,0.249984,0.249984,0,0
"sim_1000_500_0_3_4_data.csv",1000,500,"NLLCD with CV (lambda_min)",35.2171430587769,0.0339604842581906,0,"",691.994737783755,694.396583535913,0.5,0.5,0.249424,0.250623999999959,0,0
"sim_1000_500_0_3_5_data.csv",1000,500,"NLLCD with CV (lambda_min)",50.9121301174164,0.027029477578956,0,"",691.89665920508,694.19857875179,0.5,0.5,0.249375,0.25052499999995,0,0
"sim_1000_500_0_3_6_data.csv",1000,500,"NLLCD with CV (lambda_min)",66.6368730068207,0.0265161328386858,0,"",692.859152905573,693.771328070114,0.5,0.5,0.249856,0.250312,0,0
"sim_1000_500_0_3_7_data.csv",1000,500,"NLLCD with CV (lambda_min)",20.4235579967499,0.0426779171975892,0,"",692.947167224478,693.227204566774,0.5,0.5,0.2499,0.25004,0,0
"sim_1000_500_0_3_8_data.csv",1000,500,"NLLCD with CV (lambda_min)",67.3326289653778,0.0377700289237951,0,"",693.139180538612,693.075180197275,0.5,0.5,0.249996,0.249964,0,0
"sim_1000_500_0_3_9_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.2931871414185,0.0330794328302124,0,"",692.635093142801,693.339333589213,0.5,0.5,0.249744,0.250095999999999,0,0
"sim_1000_500_0.5_1_1_data.csv",1000,500,"NLLCD with CV (lambda_min)",35.7550389766693,0.0218730911575918,0,"",693.139180538612,693.091180282609,0.5,0.5,0.249996,0.249972,0,0
"sim_1000_500_0.5_1_10_data.csv",1000,500,"NLLCD with CV (lambda_min)",21.9539830684662,0.0310456094459371,0,"",693.115180218603,693.435187045532,0.5,0.5,0.249984,0.250144,0,0
"sim_1000_500_0.5_1_2_data.csv",1000,500,"NLLCD with CV (lambda_min)",52.7445781230927,0.0326592742868209,0,"",693.019175098053,693.979257030638,0.5,0.5,0.249936,0.250416,0,0
"sim_1000_500_0.5_1_3_data.csv",1000,500,"NLLCD with CV (lambda_min)",36.2129020690918,0.0196857359731327,0,"",692.755129322542,691.970924340778,0.5,0.5,0.249804,0.249412,0,0
"sim_1000_500_0.5_1_4_data.csv",1000,500,"NLLCD with CV (lambda_min)",66.9147329330444,0.0291219497915599,0,"",692.755129322542,693.371290379643,0.5,0.5,0.249804,0.250112,0,0
"sim_1000_500_0.5_1_5_data.csv",1000,500,"NLLCD with CV (lambda_min)",66.8695468902588,0.0469587322167701,0,"",692.178867976484,694.556403071997,0.5,0.5,0.249516,0.250703999999976,0,0
"sim_1000_500_0.5_1_6_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.5167229175568,0.0206600107299206,0,"",693.097179726579,693.157181726699,0.5,0.5,0.249975,0.250005,0,0
"sim_1000_500_0.5_1_7_data.csv",1000,500,"NLLCD with CV (lambda_min)",20.5332078933716,0.0291669445116129,0,"",691.346099001739,696.632448722105,0.5,0.5,0.2491,0.251739999999659,0,0
"sim_1000_500_0.5_1_8_data.csv",1000,500,"NLLCD with CV (lambda_min)",37.2758300304413,0.0175460550803988,3,"36_45_190",681.808182402396,698.828855540283,0.568282370071685,0.523721481196899,0.244441245270918,0.252600194518242,0,9
"sim_1000_500_0.5_1_9_data.csv",1000,500,"NLLCD with CV (lambda_min)",66.0996201038361,0.0615232668146821,0,"",691.89665920508,696.600581757053,0.5,0.5,0.249375,0.251724999999897,0,0
"sim_1000_500_0.5_2_1_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.220165014267,0.0319531634206257,0,"",693.075178831846,693.267188048642,0.5,0.5,0.249964,0.25006,0,0
"sim_1000_500_0.5_2_10_data.csv",1000,500,"NLLCD with CV (lambda_min)",20.5482218265533,0.0638476839330081,0,"",693.075178831846,692.979174223448,0.5,0.5,0.249964,0.249916,0,0
"sim_1000_500_0.5_2_2_data.csv",1000,500,"NLLCD with CV (lambda_min)",35.7577271461487,0.0545363510049512,0,"",692.178867976484,694.644459927387,0.5,0.5,0.249516,0.250747999999975,0,0
"sim_1000_500_0.5_2_3_data.csv",1000,500,"NLLCD with CV (lambda_min)",66.4104709625244,0.0351443255197046,0,"",692.346967089961,695.468632689193,0.5,0.5,0.2496,0.251159999999982,0,0
"sim_1000_500_0.5_2_4_data.csv",1000,500,"NLLCD with CV (lambda_min)",46.9203078746796,0.0221656754209464,1,"14",689.368604742996,694.562537042828,0.530801971326165,0.508,0.248123921568627,0.250686234525183,0,10
"sim_1000_500_0.5_2_5_data.csv",1000,500,"NLLCD with CV (lambda_min)",20.5985810756683,0.0358936583685439,0,"",692.635093142801,693.147268012919,0.5,0.5,0.249744,0.249999999999999,0,0
"sim_1000_500_0.5_2_6_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.5889790058136,0.0317229059335867,0,"",692.346967089962,693.387522289706,0.5,0.5,0.2496,0.250119999999994,0,0
"sim_1000_500_0.5_2_7_data.csv",1000,500,"NLLCD with CV (lambda_min)",36.7708630561829,0.0441598017593201,0,"",692.985171810811,692.949167922055,0.5,0.5,0.249919,0.249901,0,0
"sim_1000_500_0.5_2_8_data.csv",1000,500,"NLLCD with CV (lambda_min)",20.1950931549072,0.0508435931268011,0,"",693.147180559945,693.147180559945,0.5,0.5,0.25,0.25,0,0
"sim_1000_500_0.5_2_9_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.4317409992218,0.0332252820581006,0,"",693.049177358361,693.413201142491,0.5,0.5,0.249951,0.250133,0,0
"sim_1000_500_0.5_3_1_data.csv",1000,500,"NLLCD with CV (lambda_min)",66.6261429786682,0.0400991774036909,0,"",692.905161034832,693.037182337018,0.5,0.5,0.249879,0.249945,0,0
"sim_1000_500_0.5_3_10_data.csv",1000,500,"NLLCD with CV (lambda_min)",36.1305370330811,0.0290120286692776,0,"",693.097179726579,693.277185726939,0.5,0.5,0.249975,0.250065,0,0
"sim_1000_500_0.5_3_2_data.csv",1000,500,"NLLCD with CV (lambda_min)",36.0985181331635,0.0242675655521727,1,"24",684.729605211048,689.134412804164,0.554899513568868,0.5378971146606,0.245817719306977,0.24798239398529,0,10
"sim_1000_500_0.5_3_3_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.0345981121063,0.0399545425493467,0,"",693.115180218603,693.339184997453,0.5,0.5,0.249984,0.250096,0,0
"sim_1000_500_0.5_3_4_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.4109930992126,0.0320176989500461,0,"",691.994737783755,694.588731196086,0.5,0.5,0.249424,0.250719999999956,0,0
"sim_1000_500_0.5_3_5_data.csv",1000,500,"NLLCD with CV (lambda_min)",34.2089731693268,0.0247126346788553,0,"",692.809142468311,693.95340035425,0.5,0.5,0.249831,0.250402999999999,0,0
"sim_1000_500_0.5_3_6_data.csv",1000,500,"NLLCD with CV (lambda_min)",46.5856449604034,0.0246622640687805,0,"",693.139180538612,693.091180282609,0.5,0.5,0.249996,0.249972,0,0
"sim_1000_500_0.5_3_7_data.csv",1000,500,"NLLCD with CV (lambda_min)",68.294842004776,0.0105531994860409,26,"17_21_69_75_82_84_89_96_101_111_140_146_165_171_174_192_193_218_226_237_238_247_254_359_369_395",586.772566313928,698.652656948953,0.758051032204129,0.647045283502266,0.2003382852478,0.245842063821578,0,10
"sim_1000_500_0.5_3_8_data.csv",1000,500,"NLLCD with CV (lambda_min)",42.6382761001587,0.0258283537518498,3,"35_135_138",672.75106880192,679.963623486805,0.599976358296034,0.575722534101049,0.239997364890076,0.243505688304096,0,8
"sim_1000_500_0.5_3_9_data.csv",1000,500,"NLLCD with CV (lambda_min)",65.8296399116516,0.0278795987007821,2,"106_167",672.57498229676,685.627291823509,0.592133474135586,0.56673560992783,0.240091386156042,0.246185094832017,0,10
"sim_500_250_0_1_1_data.csv",500,250,"NLLCD with CV (lambda_min)",4.47352194786072,0.0587822276588,0,"",346.569590269306,346.609590482641,0.5,0.5,0.249996,0.250036,0,0
"sim_500_250_0_1_10_data.csv",500,250,"NLLCD with CV (lambda_min)",6.04516196250916,0.0467493786537471,0,"",346.509587549026,346.381576624682,0.5,0.5,0.249936,0.249808,0,0
