"data","n","p","method","seconds","lambda0","nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_100_10_0_1_6_data.csv",100,10,"FasterRisk",0.254400014877319,NA,10,0.841787439613527,0.800693594451244,0.487891413951269,0.38479549050588,4,10
"sim_100_10_0_1_6_data.csv",100,10,"LR",0.00146889686584473,NA,10,0.841183574879227,0.803549571603427,0.160278556272185,0.193995095922767,1.07170895056329,2.69890012648693
"sim_100_10_0_1_6_data.csv",100,10,"Rounded LR",0.0103139877319336,NA,9,0.826086956521739,0.800693594451244,0.166129002824762,0.191632644589869,1,3
"sim_100_10_0_1_6_data.csv",100,10,"Lasso",0.0394370555877686,0.0331675387662665,5,0.840378421900161,0.814361485108119,0.171594006432236,0.183593132779335,0.0281196669472164,0.773164973110971
"sim_100_10_0_1_6_data.csv",100,10,"Rounded Lasso",0.0457589626312256,0.0331675387662665,3,0.765499194847021,0.758057935536516,0.186922504457428,0.191266347527627,0,1
"sim_100_10_0_1_6_data.csv",100,10,"NLLCD",0.140197038650513,0,10,0.841787439613527,0.800693594451244,0.160290845453779,0.195446515743285,4,10
"sim_100_10_0_1_6_data.csv",100,10,"NLLCD with CV (lambda_min)",14.7288360595703,0.0510013805691998,3,0.774154589371981,0.787433700530396,0.186248226188694,0.187910055350628,0,10
"sim_100_10_0_1_6_data.csv",100,10,"NLLCD with CV (lambda_1se)",14.7288360595703,0.161280526411726,1,0.605877616747182,0.55609955120359,0.230422352176738,0.256213700448492,0,9
"sim_100_10_0_1_7_data.csv",100,10,"FasterRisk",0.248466014862061,NA,6,0.872,0.7358,0.26582070967657,0.339059797343379,1,10
"sim_100_10_0_1_7_data.csv",100,10,"LR",0.00108003616333008,NA,10,0.8726,0.735,0.144649742134598,0.21662136890049,0.237359805077964,2.7610722775879
"sim_100_10_0_1_7_data.csv",100,10,"Rounded LR",0.00377702713012695,NA,6,0.8726,0.7368,0.144605654768291,0.216157377764566,1,12
"sim_100_10_0_1_7_data.csv",100,10,"Lasso",0.0429379940032959,0.0214632025394516,4,0.8638,0.7404,0.14823195700928,0.209332151368587,0,1.32123328093721
"sim_100_10_0_1_7_data.csv",100,10,"Rounded Lasso",0.0477950572967529,0.0214632025394516,4,0.8392,0.7002,0.149469970663734,0.227284880683999,0,1
"sim_100_10_0_1_7_data.csv",100,10,"NLLCD",0.0345151424407959,0,7,0.8696,0.7214,0.145454346824334,0.220957552998963,1,10
"sim_100_10_0_1_7_data.csv",100,10,"NLLCD with CV (lambda_min)",15.6009578704834,0.0182384301035021,4,0.857,0.734,0.144202687274879,0.216822230080316,0,10
"sim_100_10_0_1_7_data.csv",100,10,"NLLCD with CV (lambda_1se)",15.6009578704834,0.182384301035021,0,0.5,0.5,0.25,0.25,0,0
"sim_100_10_0_1_8_data.csv",100,10,"FasterRisk",2.80551695823669,NA,9,0.886666666666667,0.752840909090909,0.471857822330052,0.376020347359552,2,10
"sim_100_10_0_1_8_data.csv",100,10,"LR",0.0013880729675293,NA,10,0.885858585858586,0.762581168831169,0.137514254992757,0.229022703047083,0.548382860215943,3.07809115907554
"sim_100_10_0_1_8_data.csv",100,10,"Rounded LR",0.00608301162719727,NA,8,0.882626262626262,0.746956168831169,0.136914205650204,0.235423668387379,1,6
"sim_100_10_0_1_8_data.csv",100,10,"Lasso",0.236629962921143,0.0218921224493774,3,0.876363636363636,0.769886363636363,0.146384169964502,0.213365146159395,0,1.1334996600301
"sim_100_10_0_1_8_data.csv",100,10,"Rounded Lasso",0.267847061157227,0.0218921224493774,2,0.803838383838384,0.695413961038961,0.164976923076923,0.234486242603549,0,1
"sim_100_10_0_1_8_data.csv",100,10,"NLLCD",0.170840978622437,0,9,0.885858585858586,0.75974025974026,0.137571016317398,0.22733966409686,2,10
"sim_100_10_0_1_8_data.csv",100,10,"NLLCD with CV (lambda_min)",14.5368938446045,0.139097130766,3,0.835353535353535,0.718952922077922,0.15414937522081,0.230281566152665,0,10
"sim_100_10_0_1_8_data.csv",100,10,"NLLCD with CV (lambda_1se)",14.5368938446045,0.139097130766,3,0.835353535353535,0.718952922077922,0.15414937522081,0.230281566152665,0,10
"sim_100_10_0_1_9_data.csv",100,10,"FasterRisk",0.299453020095825,NA,9,0.817508012820513,0.724033816425121,0.430769560785765,0.425189976220145,3.5,9
"sim_100_10_0_1_9_data.csv",100,10,"LR",0.000975847244262695,NA,10,0.815905448717948,0.718599033816425,0.176320101235559,0.218955028322242,0.856599258680827,2.18512089020354
"sim_100_10_0_1_9_data.csv",100,10,"Rounded LR",0.00402498245239258,NA,7,0.814102564102564,0.714170692431562,0.177116462106047,0.221336915440921,1.5,4
"sim_100_10_0_1_9_data.csv",100,10,"Lasso",0.0333240032196045,0.0325669067589616,6,0.812900641025641,0.726449275362319,0.18086503842664,0.209505173307653,0.0572666622157565,0.730635480933517
"sim_100_10_0_1_9_data.csv",100,10,"Rounded Lasso",0.0397708415985107,0.0325669067589616,4,0.768629807692308,0.704911433172303,0.193043395518664,0.220011136756581,0,4
"sim_100_10_0_1_9_data.csv",100,10,"NLLCD",0.0214099884033203,0,9,0.815104166666667,0.725040257648953,0.177122416812471,0.21710001978613,3.5,10
"sim_100_10_0_1_9_data.csv",100,10,"NLLCD with CV (lambda_min)",16.0412459373474,0.158359892263968,1,0.631410256410256,0.629227053140097,0.224522144522145,0.228119929798251,0,10
"sim_100_10_0_1_9_data.csv",100,10,"NLLCD with CV (lambda_1se)",16.0412459373474,0.158359892263968,1,0.631410256410256,0.629227053140097,0.224522144522145,0.228119929798251,0,10
"sim_100_10_0_3_1_data.csv",100,10,"FasterRisk",0.526579856872559,NA,9,0.944711538461539,0.860404040404041,0.456923362782248,0.441415758808154,2.5,10
"sim_100_10_0_3_1_data.csv",100,10,"LR",0.00893211364746094,NA,10,0.946113782051282,0.863838383838383,0.0874895731624912,0.1495771257016,1.24058569015888,5.05930018703632
"sim_100_10_0_3_1_data.csv",100,10,"Rounded LR",0.0121591091156006,NA,9,0.9375,0.848282828282828,0.0942615502826094,0.156970571011219,1,4
"sim_100_10_0_3_1_data.csv",100,10,"Lasso",0.13646411895752,0.00702568385428005,3,0.944511217948718,0.854949494949495,0.0915510186937809,0.154850816666163,0,2.3377989155811
"sim_100_10_0_3_1_data.csv",100,10,"Rounded Lasso",0.1651771068573,0.00702568385428005,2,0.890224358974359,0.792525252525252,0.124764881822135,0.206416405613526,0,13
"sim_100_10_0_3_1_data.csv",100,10,"NLLCD",0.0342738628387451,0,9,0.944711538461539,0.860404040404041,0.0895165660535128,0.147833839514363,2.5,10
"sim_100_10_0_3_1_data.csv",100,10,"NLLCD with CV (lambda_min)",16.0464890003204,0.0349669940982994,4,0.923277243589744,0.78989898989899,0.104717912668122,0.190328266221217,0,10
"sim_100_10_0_3_1_data.csv",100,10,"NLLCD with CV (lambda_1se)",16.0464890003204,0.349669940982994,1,0.850160256410256,0.73030303030303,0.127330932372949,0.210670132799011,0,10
"sim_100_10_0_3_10_data.csv",100,10,"FasterRisk",0.472643136978149,NA,10,0.8828125,0.770633012820513,0.47978360298226,0.479541438980672,5,10
"sim_100_10_0_3_10_data.csv",100,10,"LR",0.00170612335205078,NA,10,0.881410256410256,0.77744391025641,0.136988927641658,0.210447908581315,1.99794610577243,3.76850021603182
"sim_100_10_0_3_10_data.csv",100,10,"Rounded LR",0.00522017478942871,NA,10,0.859775641025641,0.752003205128205,0.148414342718346,0.220073914586955,1,2
"sim_100_10_0_3_10_data.csv",100,10,"Lasso",0.117454051971436,0.0107768214583498,10,0.883814102564103,0.79306891025641,0.140908650095613,0.190057532566511,0.489296484339318,1.56002300435977
"sim_100_10_0_3_10_data.csv",100,10,"Rounded Lasso",0.12360692024231,0.0107768214583498,8,0.849559294871795,0.789663461538462,0.156610523173771,0.19129248812786,1,3
"sim_100_10_0_3_10_data.csv",100,10,"NLLCD",0.0337209701538086,0,10,0.879807692307693,0.775641025641026,0.138197657666475,0.213751135890706,5,10
"sim_100_10_0_3_10_data.csv",100,10,"NLLCD with CV (lambda_min)",16.1693708896637,0.11965896259614,2,0.71113782051282,0.638020833333333,0.204135337800485,0.232116096994191,0,10
"sim_100_10_0_3_10_data.csv",100,10,"NLLCD with CV (lambda_1se)",16.1693708896637,0.11965896259614,2,0.71113782051282,0.638020833333333,0.204135337800485,0.232116096994191,0,10
"sim_100_10_0_3_2_data.csv",100,10,"FasterRisk",2.41143798828125,NA,8,0.960832313341493,0.928341384863124,0.423298569671551,0.527012367061715,1.5,10
"sim_100_10_0_3_2_data.csv",100,10,"LR",0.0142669677734375,NA,10,0.961648306813546,0.929951690821256,0.0741700474360713,0.12438857532245,1.19903321439072,7.7452683230127
"sim_100_10_0_3_2_data.csv",100,10,"Rounded LR",0.0236389636993408,NA,9,0.960832313341493,0.92914653784219,0.0762910125668631,0.123496583109209,2.5,13
"sim_100_10_0_3_2_data.csv",100,10,"Lasso",0.104449033737183,0.0175949151600184,5,0.95858833129335,0.920088566827697,0.0840283762024439,0.126951235502553,0.015851276958426,2.40354932958561
"sim_100_10_0_3_2_data.csv",100,10,"Rounded Lasso",0.120161056518555,0.0175949151600184,3,0.93859649122807,0.89573268921095,0.095437723611154,0.148762100528455,0,6
"sim_100_10_0_3_2_data.csv",100,10,"NLLCD",0.126938104629517,0,10,0.960832313341493,0.931964573268921,0.076518176969184,0.121077294598972,1.5,10
"sim_100_10_0_3_2_data.csv",100,10,"NLLCD with CV (lambda_min)",9.46698093414307,2.61278905896872e-05,10,0.960832313341493,0.931964573268921,0.076518176969184,0.121077294598972,1.5,10
"sim_100_10_0_3_2_data.csv",100,10,"NLLCD with CV (lambda_1se)",9.46698093414307,0.261278905896872,2,0.900856793145655,0.839371980676328,0.107595294324677,0.168021466231116,0,10
"sim_100_10_0_3_3_data.csv",100,10,"FasterRisk",0.214015960693359,NA,8,0.887479871175523,0.826559934318555,0.390480543813087,0.365827892384075,2,8
"sim_100_10_0_3_3_data.csv",100,10,"LR",0.00104212760925293,NA,10,0.891304347826087,0.826354679802956,0.138032655974388,0.173385524270901,0.932570592686308,3.90042868661703
"sim_100_10_0_3_3_data.csv",100,10,"Rounded LR",0.00345802307128906,NA,7,0.880636070853462,0.818349753694581,0.141488078973487,0.178643644950535,1,4
"sim_100_10_0_3_3_data.csv",100,10,"Lasso",0.0293350219726562,0.0266398101891969,4,0.882045088566827,0.82491789819376,0.14329726218998,0.16830272564495,0,1.3444338043504
"sim_100_10_0_3_3_data.csv",100,10,"Rounded Lasso",0.0342378616333008,0.0266398101891969,3,0.820652173913043,0.801518883415435,0.159617256269605,0.166450727091191,0,1
"sim_100_10_0_3_3_data.csv",100,10,"NLLCD",0.020611047744751,0,8,0.889090177133655,0.823891625615764,0.138589490360539,0.175910854427405,2.5,10
"sim_100_10_0_3_3_data.csv",100,10,"NLLCD with CV (lambda_min)",12.2344291210175,0.059431401880708,4,0.869162640901771,0.816091954022988,0.144904697754431,0.180353881705986,0,10
"sim_100_10_0_3_3_data.csv",100,10,"NLLCD with CV (lambda_1se)",12.2344291210175,0.128041073889023,2,0.78743961352657,0.739737274220033,0.174960366193635,0.19892386981427,0,10
"sim_100_10_0_3_4_data.csv",100,10,"FasterRisk",0.532030820846558,NA,10,0.952495974235105,0.835734293717487,0.45933372824929,0.489506886688197,3,8
"sim_100_10_0_3_4_data.csv",100,10,"LR",0.0182399749755859,NA,10,0.952697262479871,0.832132853141256,0.086772350326323,0.192376997669802,2.39897373227442,6.3848630575375
"sim_100_10_0_3_4_data.csv",100,10,"Rounded LR",0.0214440822601318,NA,6,0.935185185185185,0.815926370548219,0.0964908735758609,0.194688030091509,1,3
"sim_100_10_0_3_4_data.csv",100,10,"Lasso",0.0522849559783936,0.0120686217791059,8,0.949677938808373,0.816326530612245,0.0914608868168656,0.181096949201721,0.490844957800971,2.42967932130553
"sim_100_10_0_3_4_data.csv",100,10,"Rounded Lasso",0.0600647926330566,0.0120686217791059,6,0.934380032206119,0.815726290516206,0.0988090647511133,0.190546935457042,1,4
"sim_100_10_0_3_4_data.csv",100,10,"NLLCD",0.0492119789123535,0,10,0.952898550724638,0.82593037214886,0.0868020663568413,0.198217986217504,4,10
"sim_100_10_0_3_4_data.csv",100,10,"NLLCD with CV (lambda_min)",11.8710091114044,0.074918137141331,5,0.930756843800322,0.804521808723489,0.10853292140407,0.1929503566365,2,10
"sim_100_10_0_3_4_data.csv",100,10,"NLLCD with CV (lambda_1se)",11.8710091114044,0.16140623356985,3,0.884460547504026,0.822929171668667,0.133283875541744,0.160191297897265,0,10
"sim_100_10_0_3_5_data.csv",100,10,"FasterRisk",0.87824010848999,NA,10,0.927938808373591,0.8538,0.538320137554543,0.4990783962204,4,9
"sim_100_10_0_3_5_data.csv",100,10,"LR",0.00575494766235352,NA,10,0.92914653784219,0.8534,0.100059822722973,0.160123071105228,2.08876336397003,4.528291461899
"sim_100_10_0_3_5_data.csv",100,10,"Rounded LR",0.0238380432128906,NA,9,0.913647342995169,0.8338,0.109233952453965,0.175904420451959,1,2
"sim_100_10_0_3_5_data.csv",100,10,"Lasso",0.0768780708312988,0.0134239017201293,8,0.927536231884058,0.8326,0.109708740327375,0.16590087087742,0.727286560429082,1.16878095700115
"sim_100_10_0_3_5_data.csv",100,10,"Rounded Lasso",0.0896010398864746,0.0134239017201293,6,0.878421900161031,0.782,0.133133627509719,0.192300044009432,1,1
"sim_100_10_0_3_5_data.csv",100,10,"NLLCD",0.0288779735565186,0,10,0.931159420289855,0.8578,0.0996565936286681,0.156045725167682,4.5,10
"sim_100_10_0_3_5_data.csv",100,10,"NLLCD with CV (lambda_min)",12.1582469940186,0.165496134662521,2,0.685990338164251,0.634,0.204884342850227,0.232867432179768,0,10
"sim_100_10_0_3_5_data.csv",100,10,"NLLCD with CV (lambda_1se)",12.1582469940186,0.165496134662521,2,0.685990338164251,0.634,0.204884342850227,0.232867432179768,0,10
"sim_100_10_0_3_6_data.csv",100,10,"FasterRisk",1.50707697868347,NA,8,0.872383252818035,0.881774387796066,0.261116973717655,0.232507052433817,2,7
"sim_100_10_0_3_6_data.csv",100,10,"LR",0.0331079959869385,NA,10,0.870571658615137,0.876756322761943,0.144420291506528,0.13205711038909,0.917669539782224,3.00687173482032
"sim_100_10_0_3_6_data.csv",100,10,"Rounded LR",0.076491117477417,NA,8,0.871980676328503,0.900843034925733,0.146390627458672,0.118097246834094,1,5
"sim_100_10_0_3_6_data.csv",100,10,"Lasso",0.655429124832153,0.0214453444402065,4,0.873188405797101,0.89502207948615,0.15064266267098,0.129455237044369,0,1.16679586881236
"sim_100_10_0_3_6_data.csv",100,10,"Rounded Lasso",0.736573934555054,0.0214453444402065,3,0.804347826086957,0.900642312324368,0.172966718162,0.112974035863651,0,2
"sim_100_10_0_3_6_data.csv",100,10,"NLLCD",0.0809221267700195,0,9,0.872181964573269,0.881774387796066,0.145039026498224,0.132547629471887,3,10
"sim_100_10_0_3_6_data.csv",100,10,"NLLCD with CV (lambda_min)",2.17733597755432,0.00632455532033676,7,0.871376811594203,0.879967884383782,0.146705263755106,0.133772470467956,3,10
"sim_100_10_0_3_6_data.csv",100,10,"NLLCD with CV (lambda_1se)",2.17733597755432,0.2,0,0.5,0.5,0.2484,0.253999999996019,0,0
"sim_100_10_0_3_7_data.csv",100,10,"FasterRisk",0.770440101623535,NA,7,0.883252818035427,0.818181818181818,0.459948323292611,0.549876865788301,1.5,9
"sim_100_10_0_3_7_data.csv",100,10,"LR",0.00315999984741211,NA,10,0.896537842190016,0.828080808080808,0.130769214263391,0.178631984594534,1.42577554054018,20.6676888409851
"sim_100_10_0_3_7_data.csv",100,10,"Rounded LR",0.00598597526550293,NA,7,0.880434782608696,0.843636363636364,0.136472709945335,0.168117999746375,1,14
"sim_100_10_0_3_7_data.csv",100,10,"Lasso",0.0794699192047119,0.0156529485857419,6,0.889694041867955,0.837575757575757,0.134535889837808,0.168250981765972,0.128636871485785,1.57474230861725
"sim_100_10_0_3_7_data.csv",100,10,"Rounded Lasso",0.0905728340148926,0.0156529485857419,4,0.829710144927536,0.815555555555555,0.162772523874155,0.178838898390422,0,2
"sim_100_10_0_3_7_data.csv",100,10,"NLLCD",0.0186750888824463,0,7,0.852254428341385,0.81939393939394,0.150500603854127,0.180375997920752,1,10
"sim_100_10_0_3_7_data.csv",100,10,"NLLCD with CV (lambda_min)",4.68559694290161,0.0556033821912941,5,0.852053140096618,0.792121212121212,0.150821995458925,0.201435253029847,0.5,10
"sim_100_10_0_3_7_data.csv",100,10,"NLLCD with CV (lambda_1se)",4.68559694290161,0.0816146036576915,5,0.852053140096618,0.792121212121212,0.150821995458925,0.201435253029847,0.5,10
"sim_100_10_0_3_8_data.csv",100,10,"FasterRisk",0.245337963104248,NA,7,0.88474025974026,0.828333333333333,0.523872644818973,0.382710223092873,3.5,9
"sim_100_10_0_3_8_data.csv",100,10,"LR",0.00116086006164551,NA,10,0.889001623376623,0.822916666666667,0.136597395095074,0.16899796947524,1.29870445545849,3.17601538833928
"sim_100_10_0_3_8_data.csv",100,10,"Rounded LR",0.0034639835357666,NA,6,0.878246753246753,0.820416666666667,0.139571834474189,0.167989717162961,1,2
"sim_100_10_0_3_8_data.csv",100,10,"Lasso",0.035426139831543,0.0304348043620055,1,0.887784090909091,0.84125,0.140397137600554,0.165701782515663,0,1.01469885338356
"sim_100_10_0_3_8_data.csv",100,10,"Rounded Lasso",0.0406839847564697,0.0304348043620055,1,0.783279220779221,0.758333333333333,0.165837122778007,0.190570201694904,0,1
"sim_100_10_0_3_8_data.csv",100,10,"NLLCD",0.0276150703430176,0,10,0.887175324675325,0.817083333333333,0.137012275417146,0.172077717158658,4,10
"sim_100_10_0_3_8_data.csv",100,10,"NLLCD with CV (lambda_min)",4.28839707374573,0.0193375218504678,6,0.885349025974026,0.828333333333333,0.137224344458054,0.167212015392703,4,10
"sim_100_10_0_3_8_data.csv",100,10,"NLLCD with CV (lambda_1se)",4.28839707374573,0.283836004097423,1,0.783279220779221,0.758333333333333,0.165837122778007,0.190570201694904,0,10
"sim_100_10_0_3_9_data.csv",100,10,"FasterRisk",0.518176078796387,NA,9,0.88707729468599,0.827313311688312,0.44131145572639,0.54062269472421,3,10
"sim_100_10_0_3_9_data.csv",100,10,"LR",0.00122189521789551,NA,10,0.893115942028985,0.819805194805194,0.134989065900021,0.184754772361953,1.04144585009557,3.40857470409607
"sim_100_10_0_3_9_data.csv",100,10,"Rounded LR",0.00778388977050781,NA,7,0.874597423510467,0.805194805194805,0.141516207306285,0.184932109312411,1,3
"sim_100_10_0_3_9_data.csv",100,10,"Lasso",0.18048095703125,0.041771578548846,3,0.859299516908213,0.797280844155844,0.151451476053056,0.179319376779825,0,1.1422435860722
"sim_100_10_0_3_9_data.csv",100,10,"Rounded Lasso",0.189136981964111,0.041771578548846,3,0.841787439613527,0.788555194805195,0.149939809410531,0.177956246913759,0,1
"sim_100_10_0_3_9_data.csv",100,10,"NLLCD",0.0546720027923584,0,9,0.888687600644122,0.812297077922078,0.134910041038802,0.187389413275153,3,10
"sim_100_10_0_3_9_data.csv",100,10,"NLLCD with CV (lambda_min)",4.05621099472046,0.0437605637066619,5,0.88305152979066,0.775162337662338,0.137071372092966,0.198451491063591,2,10
"sim_100_10_0_3_9_data.csv",100,10,"NLLCD with CV (lambda_1se)",4.05621099472046,0.0642317233593673,5,0.88305152979066,0.775162337662338,0.137071372092966,0.198451491063591,2,10
"sim_100_10_0_6_1_data.csv",100,10,"FasterRisk",2.37719106674194,NA,10,0.97030303030303,0.927631578947368,0.532352765564195,0.35454076816858,3,10
"sim_100_10_0_6_1_data.csv",100,10,"LR",0.00773406028747559,NA,10,0.972525252525252,0.926994906621393,0.0658186440695128,0.127682520496254,2.57842437355144,7.98922858765487
"sim_100_10_0_6_1_data.csv",100,10,"Rounded LR",0.0255529880523682,NA,10,0.95979797979798,0.917657045840408,0.0747209870029111,0.136186884005995,1,3
"sim_100_10_0_6_1_data.csv",100,10,"Lasso",0.298633813858032,0.00703398201017002,8,0.971717171717172,0.92741935483871,0.0681214799429574,0.115029478944334,0.472847306623889,2.8443483795206
"sim_100_10_0_6_1_data.csv",100,10,"Rounded Lasso",0.33713698387146,0.00703398201017002,5,0.947070707070707,0.899830220713073,0.0942683933873002,0.138871294364549,0.5,3
"sim_100_10_0_6_1_data.csv",100,10,"NLLCD",0.678385019302368,0,10,0.97030303030303,0.927631578947368,0.067454374217072,0.12854004148196,3,10
"sim_100_10_0_6_1_data.csv",100,10,"NLLCD with CV (lambda_min)",9.90638089179993,0.0763053148378346,7,0.964040404040404,0.912775891341256,0.0814172130828922,0.116318784168056,3,10
"sim_100_10_0_6_1_data.csv",100,10,"NLLCD with CV (lambda_1se)",9.90638089179993,0.164394817320435,2,0.863636363636364,0.82597623089983,0.124963436564489,0.17088472953703,0,9
"sim_100_10_0_6_10_data.csv",100,10,"FasterRisk",0.391531944274902,NA,8,0.919671474358974,0.89573268921095,0.457771884728741,0.448029178221413,3.5,10
"sim_100_10_0_6_10_data.csv",100,10,"LR",0.00117802619934082,NA,10,0.920873397435897,0.891505636070853,0.110826719566968,0.134587833784108,1.28089204075689,3.99208374438589
"sim_100_10_0_6_10_data.csv",100,10,"Rounded LR",0.0037078857421875,NA,7,0.915464743589744,0.888083735909823,0.114370656738518,0.138559301853666,1,3
"sim_100_10_0_6_10_data.csv",100,10,"Lasso",0.0394809246063232,0.019070945883445,5,0.918469551282051,0.904991948470209,0.115305320255878,0.124033963714269,0.0153679335999228,1.54456439064367
"sim_100_10_0_6_10_data.csv",100,10,"Rounded Lasso",0.0518479347229004,0.019070945883445,3,0.868990384615385,0.891304347826087,0.14218132979971,0.132731889522605,0,2
"sim_100_10_0_6_10_data.csv",100,10,"NLLCD",0.0275211334228516,0,9,0.920673076923077,0.888285024154589,0.111653086892071,0.13927488124352,3.5,10
"sim_100_10_0_6_10_data.csv",100,10,"NLLCD with CV (lambda_min)",12.1764199733734,0.109130963956644,3,0.877203525641026,0.894726247987118,0.134525421788634,0.11689650201264,0,10
"sim_100_10_0_6_10_data.csv",100,10,"NLLCD with CV (lambda_1se)",12.1764199733734,0.109130963956644,3,0.877203525641026,0.894726247987118,0.134525421788634,0.11689650201264,0,10
"sim_100_10_0_6_2_data.csv",100,10,"FasterRisk",0.31971001625061,NA,9,0.913287836210357,0.829106280193237,0.419760049319948,0.392633844700539,2.5,9
"sim_100_10_0_6_2_data.csv",100,10,"LR",0.00141692161560059,NA,10,0.914492171818547,0.841183574879227,0.120077592690135,0.17249499925874,1.44013175715266,5.1902269731932
"sim_100_10_0_6_2_data.csv",100,10,"Rounded LR",0.00432205200195312,NA,8,0.899036531513448,0.813204508856683,0.12800760712571,0.190186046160616,1,4
"sim_100_10_0_6_2_data.csv",100,10,"Lasso",0.0349969863891602,0.0154506273834524,6,0.916097952629466,0.858091787439613,0.122580271212864,0.152657802123377,0.196150283402394,1.96993177367141
"sim_100_10_0_6_2_data.csv",100,10,"Rounded Lasso",0.0425710678100586,0.0154506273834524,5,0.890204737053392,0.865338164251208,0.139369962679483,0.14580650888716,0.5,4
"sim_100_10_0_6_2_data.csv",100,10,"NLLCD",0.0182929039001465,0,9,0.914291449217182,0.841183574879227,0.121284468348224,0.171846264485271,3,10
"sim_100_10_0_6_2_data.csv",100,10,"NLLCD with CV (lambda_min)",12.2423441410065,0.00661087963918035,8,0.913287836210357,0.845410628019324,0.12052786530254,0.170406800345898,3,10
"sim_100_10_0_6_2_data.csv",100,10,"NLLCD with CV (lambda_1se)",12.2423441410065,0.20905436997042,0,0.5,0.5,0.2491,0.248500000000078,0,0
"sim_100_10_0_6_3_data.csv",100,10,"FasterRisk",0.667396068572998,NA,8,0.905998389694042,0.89875950380152,0.411606374494552,0.413941676025663,1,10
"sim_100_10_0_6_3_data.csv",100,10,"LR",0.133002996444702,NA,10,0.905797101449275,0.897158863545418,0.125806665350861,0.118565202860094,0.382449450768439,3.69108834560462
"sim_100_10_0_6_3_data.csv",100,10,"Rounded LR",0.150131940841675,NA,9,0.905193236714976,0.901360544217687,0.125645490998747,0.116288869955008,2,17
"sim_100_10_0_6_3_data.csv",100,10,"Lasso",0.108072996139526,0.0229772076995099,3,0.899557165861514,0.898959583833533,0.129800611628521,0.121844647240481,0,1.75595417182202
"sim_100_10_0_6_3_data.csv",100,10,"Rounded Lasso",0.139091014862061,0.0229772076995099,3,0.857286634460548,0.88375350140056,0.140130543474766,0.123085608616033,0,1
"sim_100_10_0_6_3_data.csv",100,10,"NLLCD",0.0591628551483154,0,8,0.905998389694042,0.89875950380152,0.125862710285167,0.119747062436982,1,10
"sim_100_10_0_6_3_data.csv",100,10,"NLLCD with CV (lambda_min)",12.1301398277283,0.0506677470153263,3,0.88768115942029,0.898359343737495,0.133551048080812,0.119367895501701,0,10
"sim_100_10_0_6_3_data.csv",100,10,"NLLCD with CV (lambda_1se)",12.1301398277283,0.0743700819611562,3,0.88768115942029,0.898359343737495,0.133551048080812,0.119367895501701,0,10
"sim_100_10_0_6_4_data.csv",100,10,"FasterRisk",2.06051206588745,NA,9,0.922101449275362,0.833333333333333,0.537784699584755,0.47914420382534,1.5,10
"sim_100_10_0_6_4_data.csv",100,10,"LR",0.00453519821166992,NA,10,0.927737520128824,0.796474358974359,0.110209256699038,0.179751999087415,1.71217441508703,37.7301000258977
"sim_100_10_0_6_4_data.csv",100,10,"Rounded LR",0.00795912742614746,NA,7,0.915660225442834,0.783453525641026,0.116758035672971,0.19009541900196,1,22
"sim_100_10_0_6_4_data.csv",100,10,"Lasso",0.23919415473938,0.00839589769278801,8,0.926731078904992,0.844951923076923,0.111538281118109,0.157072945888032,0.526841606186089,2.12502451436588
"sim_100_10_0_6_4_data.csv",100,10,"Rounded Lasso",0.251414060592651,0.00839589769278801,6,0.903381642512077,0.852564102564103,0.12225239377315,0.152596969806033,1,3
"sim_100_10_0_6_4_data.csv",100,10,"NLLCD",0.221575021743774,0,8,0.907407407407407,0.828725961538462,0.123036883425457,0.166911438160454,1.5,10
"sim_100_10_0_6_4_data.csv",100,10,"NLLCD with CV (lambda_min)",9.89229011535645,0.02178755778922,5,0.882648953301127,0.839342948717949,0.135094861043405,0.159840836353755,0.5,10
"sim_100_10_0_6_4_data.csv",100,10,"NLLCD with CV (lambda_1se)",9.89229011535645,0.148436903259376,3,0.834742351046699,0.765024038461538,0.150011037474506,0.197944658121581,0,10
"sim_100_10_0_6_5_data.csv",100,10,"FasterRisk",0.405359983444214,NA,9,0.8972,0.85487117552335,0.369058576098153,0.430859634375086,1,6
"sim_100_10_0_6_5_data.csv",100,10,"LR",0.00339579582214355,NA,10,0.9006,0.851851851851852,0.125065919793358,0.162713335510395,0.737685713474117,4.87917517419854
"sim_100_10_0_6_5_data.csv",100,10,"Rounded LR",0.00785088539123535,NA,9,0.8966,0.851851851851852,0.126444731763481,0.162927426238192,1,7
"sim_100_10_0_6_5_data.csv",100,10,"Lasso",0.0493628978729248,0.0365086202052243,3,0.87,0.82548309178744,0.144732427400118,0.19309408314339,0,2.10678802260347
"sim_100_10_0_6_5_data.csv",100,10,"Rounded Lasso",0.0550329685211182,0.0365086202052243,3,0.859,0.761674718196457,0.138829709132538,0.200404219649129,0,2
"sim_100_10_0_6_5_data.csv",100,10,"NLLCD",0.0354740619659424,0,10,0.9002,0.85366344605475,0.126725431932143,0.15872194189749,1.5,10
"sim_100_10_0_6_5_data.csv",100,10,"NLLCD with CV (lambda_min)",10.3165969848633,0.0257561098184966,4,0.8724,0.804549114331723,0.136448150519099,0.191005362850382,0,10
"sim_100_10_0_6_5_data.csv",100,10,"NLLCD with CV (lambda_1se)",10.3165969848633,0.257561098184966,0,0.5,0.5,0.25,0.25,0,0
