"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_500_25_0_1_4_data.csv",500,25,"FasterRisk-CV",38.7853410243988,18,18,"1_2_5_6_7_8_9_13_15_16_17_19_20_21_22_23_24_25",0.842649538338017,0.739888289676425,0.16202229955619,0.221225845782226,4,10
"sim_500_25_0_1_5_data.csv",500,25,"FasterRisk-CV",2.84926104545593,7,7,"19_20_21_22_23_24_25",0.790623399077869,0.772355892949048,0.184870221841742,0.191215192437136,0,8
"sim_500_25_0_1_6_data.csv",500,25,"FasterRisk-CV",7.88561320304871,9,9,"1_13_19_20_21_22_23_24_25",0.834704789959016,0.80283810622077,0.165716333568268,0.182144549666697,0,8
"sim_500_25_0_1_7_data.csv",500,25,"FasterRisk-CV",32.7906179428101,21,21,"2_4_5_6_7_8_9_10_11_12_13_15_17_18_19_20_21_22_23_24_25",0.837166314576532,0.818502824858757,0.163524433893118,0.175955474917922,2,10
"sim_500_25_0_1_8_data.csv",500,25,"FasterRisk-CV",32.129909992218,21,21,"1_2_3_5_6_7_8_10_11_13_14_15_17_18_19_20_21_22_23_24_25",0.858407507739938,0.794891640866873,0.152244016802322,0.193514700568241,4,10
"sim_500_25_0_1_9_data.csv",500,25,"FasterRisk-CV",6.42129516601562,17,17,"3_4_8_9_10_11_13_16_17_18_19_20_21_22_23_24_25",0.836872153441529,0.811644495855022,0.164548689457758,0.178986256774668,3,10
"sim_500_25_0_3_1_data.csv",500,25,"FasterRisk-CV",18.4284460544586,24,23,"1_2_3_4_5_6_7_8_9_10_12_13_14_15_16_17_19_20_21_22_23_24_25",0.918463385354142,0.885151338388748,0.113929063468814,0.136522211421764,2,9
"sim_500_25_0_3_10_data.csv",500,25,"FasterRisk-CV",31.1132218837738,24,22,"1_2_5_6_7_8_9_10_12_13_14_15_16_17_18_19_20_21_22_23_24_25",0.890495469442838,0.875498333442259,0.131588620307913,0.140919466812705,2,8
"sim_500_25_0_3_2_data.csv",500,25,"FasterRisk-CV",15.3593819141388,25,25,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25",0.905198483175731,0.876640419947506,0.125315949059968,0.144678310806336,3,10
"sim_500_25_0_3_3_data.csv",500,25,"FasterRisk-CV",36.2493698596954,23,22,"1_2_3_4_5_7_8_9_10_12_14_15_16_17_18_19_20_21_22_23_24_25",0.933499743983615,0.879418545081967,0.103051027608241,0.146335828028748,3,9
"sim_500_25_0_3_4_data.csv",500,25,"FasterRisk-CV",10.3243329524994,16,16,"2_3_4_6_8_10_14_17_18_19_20_21_22_23_24_25",0.916147925301243,0.899334229562768,0.118203788621738,0.128303293288376,1,9
"sim_500_25_0_3_5_data.csv",500,25,"FasterRisk-CV",37.0297122001648,23,23,"1_2_3_5_6_7_8_9_10_11_12_13_14_15_17_18_19_20_21_22_23_24_25",0.910830886717685,0.846742191500256,0.118505847672031,0.170141064047188,3,9
"sim_500_25_0_3_6_data.csv",500,25,"FasterRisk-CV",32.5044300556183,21,21,"1_2_3_4_5_6_7_9_10_12_13_15_17_18_19_20_21_22_23_24_25",0.904405053561993,0.885464669738863,0.126933837140253,0.140457711785209,3,9
