"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_800_80_0.5_3_25_data.csv",800,80,"FasterRisk-CV",4399.76684880257,80,57,"1_2_3_4_5_6_7_8_9_10_11_13_14_15_16_17_19_20_21_22_24_25_26_28_29_31_32_33_34_35_36_37_38_39_40_41_43_44_45_46_47_50_53_54_55_56_60_64_66_67_68_70_73_75_76_77_79",0.816910569105691,0.732865021008403,0.174431304577648,0.215264212531297,1,5
"sim_800_80_0.5_3_26_data.csv",800,80,"FasterRisk-CV",4376.95147800446,40,40,"1_2_3_5_6_7_8_9_10_12_14_15_17_18_19_21_23_24_26_28_30_31_36_37_38_39_40_41_44_46_48_49_53_56_60_65_66_71_75_76",0.827078292727148,0.758257101890289,0.169479265488806,0.204584585422946,0.5,5
"sim_800_80_0.5_3_27_data.csv",800,80,"FasterRisk-CV",4279.02467083931,40,40,"1_3_5_6_8_9_10_12_13_16_19_20_24_25_27_29_30_31_32_33_34_35_37_38_39_41_46_48_49_52_56_57_61_65_68_69_72_76_78_79",0.798321351927974,0.719713873211708,0.183015035953735,0.220474893927724,0.5,5
"sim_800_80_0.5_3_28_data.csv",800,80,"FasterRisk-CV",4254.64610695839,15,15,"2_3_6_7_10_13_17_26_29_30_33_34_35_36_79",0.803804453474299,0.734791748784654,0.179896551134677,0.213618089556107,0,5
"sim_800_80_0.5_3_29_data.csv",800,80,"FasterRisk-CV",4538.78039908409,80,58,"1_2_3_4_6_8_9_10_11_12_13_14_15_16_17_18_19_20_21_23_24_25_26_27_28_30_31_32_35_36_37_38_39_40_44_46_47_49_50_51_57_58_59_62_63_64_65_66_67_68_69_70_71_72_73_74_76_78",0.84155603060306,0.756164923431088,0.162598137014721,0.20909438688093,1,5
"sim_800_80_0.5_3_3_data.csv",800,80,"FasterRisk-CV",4425.7900428772,45,44,"1_2_3_4_6_7_8_9_14_17_20_21_22_23_25_26_28_29_30_31_32_33_34_35_37_38_39_40_41_48_49_53_55_58_60_61_62_66_69_73_75_77_79_80",0.824967470723651,0.702740214190596,0.170464458076876,0.23214191149769,1,5
"sim_800_80_0.5_3_30_data.csv",800,80,"FasterRisk-CV",4310.46850204468,30,30,"2_3_4_6_7_8_10_14_16_17_18_19_20_21_22_23_24_26_29_31_32_35_36_37_39_40_48_49_56_65",0.805449976244655,0.758248444399839,0.179595762498994,0.203488567522028,0,5
"sim_800_80_0.5_3_31_data.csv",800,80,"FasterRisk-CV",4429.26825618744,55,55,"1_2_4_5_6_7_8_9_11_13_14_15_16_17_19_20_22_23_24_25_26_27_28_29_30_31_33_34_35_36_37_38_40_41_44_46_51_57_59_60_61_62_63_64_66_67_68_69_70_71_72_73_76_79_80",0.838358794139533,0.751650041251031,0.163648016247621,0.21117261786261,1,5
"sim_800_80_0.5_3_32_data.csv",800,80,"FasterRisk-CV",4395.36600494385,80,52,"1_2_4_5_6_7_8_9_10_11_12_13_16_18_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_42_43_47_50_51_52_55_56_64_68_69_70_72_73_75_76_77_79",0.821833400060054,0.695575807580758,0.172349800700182,0.235201073389576,1,5
"sim_800_80_0.5_3_33_data.csv",800,80,"FasterRisk-CV",4401.64782905579,20,20,"1_5_12_14_15_18_19_21_24_25_26_27_29_31_32_33_35_37_73_79",0.803188661425203,0.722446925558251,0.180796657338502,0.218826037957751,0,5
